,county.x,date,device_count,devices_leaving_home,median_home_dwell_time,median_non_home_dwell_time,share_asian,share_black,share_white,share_hhinc_100k,share_poverty,share_public_transit,precip,tmin,tmax,county_sip,popestimate2019,cases,deaths,share_over_65,trump_vote_share,county_republican,grade_distance,school_closure,outcome
998,Carroll County,2020-05-22,1142,852,602.9798598949212,119.8371278458844,0.006097560975609756,0.013085776925184985,0.9723896958070704,0.06563442038914771,0.11393532474650588,0.007151196730881495,0.141463414634146,58.13292682926829,71.7273170731708,0,14305,13,2,0.23010883525992026,0.595567494963062,1,B,,0
999,Carroll County,2020-05-23,1178,788,637.2011884550085,66.79541595925298,0.006097560975609756,0.013085776925184985,0.9723896958070704,0.06563442038914771,0.11393532474650588,0.007151196730881495,15.915853658536598,59.1141463414633,77.03073170731709,0,14305,13,2,0.23010883525992026,0.595567494963062,1,B,,0
1000,Carroll County,2020-05-24,1169,798,659.5372112917023,66.93156544054747,0.006097560975609756,0.013085776925184985,0.9723896958070704,0.06563442038914771,0.11393532474650588,0.007151196730881495,0.0,63.2695121951219,83.429512195122,0,14305,13,2,0.23010883525992026,0.595567494963062,1,B,,0
1001,Carroll County,2020-05-25,1209,788,690.6129032258065,55.9735318444996,0.006097560975609756,0.013085776925184985,0.9723896958070704,0.06563442038914771,0.11393532474650588,0.007151196730881495,1.60365853658537,64.3363414634146,83.88609756097559,0,14305,13,2,0.23010883525992026,0.595567494963062,1,B,,0
1002,Carroll County,2020-05-26,1202,856,625.7038269550749,83.63227953410981,0.006097560975609756,0.013085776925184985,0.9723896958070704,0.06563442038914771,0.11393532474650588,0.007151196730881495,1.5231707317073202,64.78195121951221,85.06268292682921,0,14305,13,2,0.23010883525992026,0.595567494963062,1,B,,0
1003,Carroll County,2020-05-27,1139,823,610.8972783143107,113.04126426690078,0.006097560975609756,0.013085776925184985,0.9723896958070704,0.06563442038914771,0.11393532474650588,0.007151196730881495,,,,0,14305,14,2,0.23010883525992026,0.595567494963062,1,B,,0
1004,Carroll County,2020-05-28,1170,831,582.7008547008547,103.56495726495727,0.006097560975609756,0.013085776925184985,0.9723896958070704,0.06563442038914771,0.11393532474650588,0.007151196730881495,,,,0,14305,14,2,0.23010883525992026,0.595567494963062,1,B,,0
1005,Carroll County,2020-05-29,1146,882,548.0785340314136,134.15183246073298,0.006097560975609756,0.013085776925184985,0.9723896958070704,0.06563442038914771,0.11393532474650588,0.007151196730881495,,,,0,14305,14,2,0.23010883525992026,0.595567494963062,1,B,,0
1006,Carroll County,2020-05-30,1124,848,619.3638790035587,109.73220640569393,0.006097560975609756,0.013085776925184985,0.9723896958070704,0.06563442038914771,0.11393532474650588,0.007151196730881495,,,,0,14305,16,2,0.23010883525992026,0.595567494963062,1,B,,0
1007,Carroll County,2020-05-31,1133,805,634.8093556928508,74.20123565754633,0.006097560975609756,0.013085776925184985,0.9723896958070704,0.06563442038914771,0.11393532474650588,0.007151196730881495,,,,0,14305,15,2,0.23010883525992026,0.595567494963062,1,B,,0
1008,Cass County,2020-01-27,771,608,486.3372243839169,266.07003891050584,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,15.362857142857099,42.600714285714204,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1009,Cass County,2020-01-28,746,585,453.4664879356569,238.754691689008,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,11.9717857142857,42.780714285714296,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1010,Cass County,2020-01-29,732,594,509.8251366120219,272.198087431694,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.36785714285714294,-6.43964285714291,20.7596428571428,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1011,Cass County,2020-01-30,722,563,484.3116343490304,269.0692520775624,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,-6.66142857142862,3.35428571428562,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1012,Cass County,2020-01-31,725,579,463.90068965517236,314.2744827586207,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.5339285714285711,-1.7564285714286298,20.5442857142857,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1013,Cass County,2020-02-01,994,725,569.3098591549295,135.56639839034204,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,16.124642857142902,33.5010714285714,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1014,Cass County,2020-02-02,993,718,628.4541792547835,96.76435045317221,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,32.2571428571428,52.04428571428571,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1015,Cass County,2020-02-03,1019,751,457.4435721295388,166.66928361138372,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,44.1596428571428,56.968571428571394,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1016,Cass County,2020-02-04,951,690,448.37854889589903,190.6235541535226,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.692857142857143,24.4335714285714,57.965,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1017,Cass County,2020-02-05,911,673,560.0801317233809,184.4654226125137,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,6.858928571428571,27.5771428571428,32.7682142857143,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1018,Cass County,2020-02-06,865,622,478.69942196531787,160.44161849710986,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,23.983571428571402,32.1382142857142,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1019,Cass County,2020-02-07,978,739,410.0552147239264,205.41717791411045,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.942857142857143,24.3210714285714,36.1785714285714,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1020,Cass County,2020-02-08,1024,730,528.556640625,141.75,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.3125,25.7546428571428,35.06,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1021,Cass County,2020-02-09,1001,698,624.4015984015983,81.42757242757244,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,5.491071428571429,31.074285714285697,41.4210714285714,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1022,Cass County,2020-02-10,953,719,464.6180482686254,223.9223504721931,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,30.810714285714198,37.2167857142856,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1023,Cass County,2020-02-11,863,652,477.71842410196973,231.0498261877173,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,30.608214285714197,43.462142857142894,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1024,Cass County,2020-02-12,957,731,542.2936259143156,169.42737722048068,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,8.607142857142861,16.867142857142802,37.0624999999999,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1025,Cass County,2020-02-13,961,653,445.41311134235167,126.1092611862643,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,-2.17750000000007,14.964285714285701,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1026,Cass County,2020-02-14,960,746,416.4041666666666,203.159375,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,-2.8685714285714705,25.748214285714198,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1027,Cass County,2020-02-15,933,673,525.2926045016077,132.37727759914256,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,19.7985714285714,40.4149999999999,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1028,Cass County,2020-02-16,938,667,525.4232409381663,95.63965884861408,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.9964285714285721,20.4510714285714,43.8189285714285,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1029,Cass County,2020-02-17,939,654,487.1182108626198,97.24174653887114,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,6.65,35.2464285714285,45.38428571428571,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1030,Cass County,2020-02-18,819,642,506.8046398046398,249.63369963369962,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,25.1310714285713,41.4242857142857,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1031,Cass County,2020-02-19,917,714,450.53107960741545,210.8931297709924,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,21.7689285714285,38.110357142857104,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1032,Cass County,2020-02-20,901,703,486.3629300776915,229.8856825749168,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,15.7260714285714,30.1517857142856,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1033,Cass County,2020-02-21,913,705,424.21139101861985,210.95399780941952,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,16.034642857142803,40.2060714285713,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1034,Cass County,2020-02-22,878,659,524.8986332574032,155.04441913439638,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,28.6249999999999,53.709285714285706,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1035,Cass County,2020-02-23,870,638,562.9563218390805,133.0402298850575,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,1.0625,37.13,62.4971428571429,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,,0
1036,Cass County,2020-02-24,926,694,444.5043196544277,181.99568034557237,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,14.9928571428571,36.6639285714286,45.5321428571428,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1037,Cass County,2020-02-25,1030,672,378.3077669902912,67.76990291262136,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,7.453571428571429,31.132142857142803,38.2774999999999,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1038,Cass County,2020-02-26,975,725,470.6810256410257,122.61846153846157,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0107142857142857,23.867857142857105,35.7157142857143,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1039,Cass County,2020-02-27,918,732,444.52396514161217,249.4488017429194,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,26.3010714285714,43.976428571428606,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1040,Cass County,2020-02-28,886,684,378.2234762979684,218.49097065462757,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,20.4832142857142,41.18,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1041,Cass County,2020-02-29,873,664,445.168384879725,161.52691867124858,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,18.5192857142857,44.5839285714285,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1042,Cass County,2020-03-01,968,687,529.4380165289256,120.22520661157024,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0803571428571429,35.78,67.19321428571429,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1043,Cass County,2020-03-02,964,737,464.3910788381743,193.2448132780083,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,32.5817857142857,51.44,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1044,Cass County,2020-03-03,1006,852,347.2504970178926,210.4612326043737,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,33.835357142857106,57.913571428571395,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1045,Cass County,2020-03-04,959,788,401.3023983315954,239.57664233576642,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,33.305,54.606071428571504,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1046,Cass County,2020-03-05,1006,839,326.6063618290258,228.2306163021869,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,34.143928571428496,59.282857142857196,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1047,Cass County,2020-03-06,981,816,324.4587155963303,252.1427115188583,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,27.2975,50.54321428571429,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1048,Cass County,2020-03-07,957,786,387.2445141065831,179.84117032392894,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,29.4735714285714,58.45678571428571,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1049,Cass County,2020-03-08,949,767,457.8177028451001,143.23709167544789,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.682142857142857,40.180357142857105,70.4428571428571,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1050,Cass County,2020-03-09,958,788,404.8475991649269,260.73173277661795,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,16.3535714285714,37.901428571428596,59.0546428571428,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1051,Cass County,2020-03-10,878,713,418.99202733485185,243.26537585421408,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,37.0592857142857,43.375357142857105,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1052,Cass County,2020-03-11,837,694,439.4910394265233,239.96176821983272,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,38.4382142857142,52.211428571428605,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1053,Cass County,2020-03-12,910,739,394.1714285714286,208.1659340659341,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,1.125,34.385,58.5275,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1054,Cass County,2020-03-13,927,771,381.2740021574973,209.5749730312837,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,3.62678571428571,33.7999999999999,52.0024999999999,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1055,Cass County,2020-03-14,844,628,475.50118483412325,121.91113744075831,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,6.296428571428571,32.5817857142857,38.1425,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1056,Cass County,2020-03-15,912,692,488.96600877192975,93.39583333333331,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,32.6396428571428,44.095357142857104,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1057,Cass County,2020-03-16,837,643,496.59139784946234,111.0310633213859,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,1.9839285714285702,37.0914285714286,42.8964285714285,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,0.0,0
1058,Cass County,2020-03-17,817,613,570.4663402692777,161.63280293757646,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,40.2189285714285,53.28821428571429,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1059,Cass County,2020-03-18,816,603,517.1433823529412,122.67647058823529,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,11.603571428571401,43.5971428571428,53.20142857142861,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1060,Cass County,2020-03-19,889,654,509.6389201349832,97.23734533183351,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,11.6267857142857,44.3396428571428,70.1535714285715,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1061,Cass County,2020-03-20,837,595,393.4934289127837,72.95698924731181,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,32.408214285714195,45.374642857142895,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1062,Cass County,2020-03-21,793,542,453.85624211853724,43.50819672131147,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,28.3164285714285,40.0839285714285,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1063,Cass County,2020-03-22,796,466,574.070351758794,41.208542713567844,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,5.40178571428571,30.8075,35.3235714285714,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1064,Cass County,2020-03-23,826,595,524.1549636803874,94.50242130750604,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,33.452857142857106,41.7585714285714,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1065,Cass County,2020-03-24,802,572,511.6521197007481,98.54738154613466,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.42321428571428604,36.435714285714205,46.6603571428571,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1066,Cass County,2020-03-25,910,670,466.1307692307692,144.7406593406593,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,40.0582142857143,61.169642857142804,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1067,Cass County,2020-03-26,811,608,512.3119605425401,113.64118372379778,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,8.17678571428571,44.342857142857106,58.62392857142861,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1068,Cass County,2020-03-27,783,580,483.93869731800766,122.9808429118774,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,2.98571428571429,46.7053571428571,66.5439285714285,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1069,Cass County,2020-03-28,873,622,530.4364261168383,75.23024054982818,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,5.14821428571429,45.87607142857139,73.43214285714281,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1070,Cass County,2020-03-29,841,559,558.8275862068965,81.21997621878715,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,37.0817857142857,64.2810714285714,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1071,Cass County,2020-03-30,861,629,475.51684088269457,116.3205574912892,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,38.1457142857142,63.51928571428571,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1072,Cass County,2020-03-31,824,592,460.8834951456311,94.8385922330097,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,33.150714285714194,54.5353571428571,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1073,Cass County,2020-04-01,870,588,680.696551724138,87.93563218390806,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,36.5032142857143,58.1835714285714,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1074,Cass County,2020-04-02,922,635,644.0065075921908,72.28524945770066,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.48928571428571394,44.37499999999989,64.8725,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1075,Cass County,2020-04-03,933,655,615.7470525187567,74.29153269024651,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.9357142857142858,33.6682142857143,71.43607142857141,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1076,Cass County,2020-04-04,894,569,700.2964205816554,35.57158836689038,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,33.0896428571428,47.28071428571429,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1077,Cass County,2020-04-05,884,563,758.4864253393664,40.96493212669683,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,37.67,60.89321428571429,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1078,Cass County,2020-04-06,861,589,594.8373983739838,55.5191637630662,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,45.92428571428571,69.8578571428572,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1079,Cass County,2020-04-07,891,604,560.1245791245792,68.04040404040404,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,54.8471428571429,81.8664285714286,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1080,Cass County,2020-04-08,943,625,620.9490986214212,68.16648992576881,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,5.632142857142861,40.0710714285714,87.15714285714279,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1081,Cass County,2020-04-09,865,579,666.4751445086705,72.65895953757227,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,30.1421428571428,56.8303571428571,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1082,Cass County,2020-04-10,854,592,630.8536299765807,74.18852459016394,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,32.2571428571428,56.57642857142861,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1083,Cass County,2020-04-11,874,571,672.4221967963388,49.941647597254,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,6.939285714285719,46.0689285714285,64.7696428571428,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1084,Cass County,2020-04-12,823,508,899.7703523693804,30.895504252733897,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,5.578571428571429,33.755,62.529285714285706,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1085,Cass County,2020-04-13,826,511,672.6561743341405,40.974576271186436,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,29.618214285714302,45.239642857142805,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1086,Cass County,2020-04-14,756,536,675.4193121693121,83.60846560846561,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.266071428571429,30.4249999999999,48.7464285714285,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1087,Cass County,2020-04-15,781,535,682.0486555697822,76.67989756722152,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.476785714285714,27.8889285714286,46.7921428571428,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1088,Cass County,2020-04-16,741,491,727.9811066126855,93.23481781376518,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,17.4696428571429,30.8524999999999,44.413571428571395,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1089,Cass County,2020-04-17,781,535,717.2253521126761,98.7349551856594,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.3571428571428571,30.6467857142857,40.1964285714285,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1090,Cass County,2020-04-18,741,500,762.4628879892038,62.821862348178136,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,33.6746428571429,60.03178571428571,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
1091,Cass County,2020-04-19,745,525,731.9865771812082,74.1744966442953,0.0029198232323232325,0.045533459595959586,0.9270833333333334,0.058475378787878785,0.14101957070707072,0.0032717160150498932,0.0,35.4232142857142,67.1321428571428,0,12147,0,0,0.16291704928068565,0.627634660421546,1,B,1.0,0
